stem_offset	yomi	candidate	freq	left_connection_id	right_connection_id	yomi_len	candidate_len
0	あ	亜	15	186	32	1	1
3	あ	亞	0	186	32	1	1
6	あ	吾	0	186	32	1	1
9	あ	唖	0	186	32	1	1
12	あ	堊	0	186	32	1	1
15	あ	娃	0	186	32	1	1
18	あ	婀	0	186	32	1	1
21	あ	會	0	186	32	1	1
24	あ	椏	0	186	32	1	1
27	あ	痾	0	186	32	1	1
30	あ	蛙	0	186	32	1	1
33	あ	襾	0	186	32	1	1
36	あ	錏	0	186	32	1	1
39	あ	鐚	0	186	32	1	1
42	あ	閼	0	186	32	1	1
45	あ	阿	0	186	32	1	1
48	あ	鴉	0	186	32	1	1
53	ああ	吁	0	186	32	2	1
59	あい	哀	15	186	32	2	1
62	あい	愛	15	186	32	2	1
65	あい	相	15	186	32	2	1
68	あい	合	0	186	32	2	1
71	あい	哇	0	186	32	2	1
74	あい	噫	0	186	32	2	1
77	あい	埃	0	186	32	2	1
80	あい	姶	0	186	32	2	1
83	あい	娃	0	186	32	2	1
86	あい	挨	0	186	32	2	1
89	あい	曖	0	186	32	2	1
92	あい	欸	0	186	32	2	1
95	あい	矮	0	186	32	2	1
98	あい	穢	0	186	32	2	1
101	あい	藍	0	186	32	2	1
104	あい	藹	0	186	32	2	1
107	あい	逢	0	186	32	2	1
110	あい	間	0	186	32	2	1
113	あい	阨	0	186	32	2	1
116	あい	隘	0	186	32	2	1
119	あい	靄	0	186	32	2	1
122	あい	靉	0	186	32	2	1
125	あい	鞋	0	186	32	2	1
131	あいだ	間	15	186	32	3	1
138	あえ	饗	0	186	32	2	1
144	あお	青	15	186	32	2	1
147	あお	碧	0	186	32	2	1
150	あお	蒼	0	186	32	2	1
156	あおい	葵	0	186	32	3	1
163	あおがえる	黽	0	186	32	5	1
172	あおき	檍	0	186	32	3	1
179	あおぎり	梧	0	186	32	4	1
187	あおぐろ	黝	0	186	32	4	1
195	あか	赤	15	186	32	2	1
198	あか	丹	0	186	32	2	1
201	あか	垢	0	186	32	2	1
204	あか	朱	0	186	32	2	1
207	あか	淦	0	186	32	2	1
210	あか	緋	0	186	32	2	1
213	あか	赭	0	186	32	2	1
219	あかがね	銅	0	186	32	4	1
227	あかぎれ	皸	0	186	32	4	1
230	あかぎれ	皹	0	186	32	4	1
238	あかざ	藜	0	186	32	3	1
245	あかし	灯	0	186	32	3	1
248	あかし	証	0	186	32	3	1
251	あかし	證	0	186	32	3	1
258	あかつき	暁	15	186	32	4	1
261	あかつき	曉	0	186	32	4	1
269	あかつち	赭	0	186	32	4	1
277	あかね	茜	0	186	32	3	1
284	あかり	灯	0	186	32	3	1
291	あがた	県	0	186	32	3	1
294	あがた	縣	0	186	32	3	1
301	あがな	贖	0	186	32	3	1
308	あき	秋	15	186	32	2	1
311	あき	穐	15	186	32	2	1
314	あき	光	0	186	32	2	1
317	あき	彬	0	186	32	2	1
320	あき	彰	0	186	32	2	1
323	あき	昌	0	186	32	2	1
326	あき	明	0	186	32	2	1
329	あき	映	0	186	32	2	1
332	あき	昭	0	186	32	2	1
335	あき	晃	0	186	32	2	1
338	あき	晄	0	186	32	2	1
341	あき	晶	0	186	32	2	1
344	あき	暁	0	186	32	2	1
347	あき	暎	0	186	32	2	1
350	あき	曉	0	186	32	2	1
353	あき	章	0	186	32	2	1
356	あき	精	0	186	32	2	1
359	あき	諒	0	186	32	2	1
362	あき	陽	0	186	32	2	1
365	あき	顕	0	186	32	2	1
368	あき	顯	0	186	32	2	1
371	あき	龝	0	186	32	2	1
377	あきら	丹	0	186	32	3	1
380	あきら	了	0	186	32	3	1
383	あきら	亨	0	186	32	3	1
386	あきら	亮	0	186	32	3	1
389	あきら	侃	0	186	32	3	1
392	あきら	光	0	186	32	3	1
395	あきら	叡	0	186	32	3	1
398	あきら	哲	0	186	32	3	1
401	あきら	啓	0	186	32	3	1
404	あきら	察	0	186	32	3	1
407	あきら	審	0	186	32	3	1
410	あきら	彪	0	186	32	3	1
413	あきら	彬	0	186	32	3	1
416	あきら	彰	0	186	32	3	1
419	あきら	旦	0	186	32	3	1
422	あきら	旭	0	186	32	3	1
425	あきら	旺	0	186	32	3	1
428	あきら	昂	0	186	32	3	1
431	あきら	昌	0	186	32	3	1
434	あきら	明	0	186	32	3	1
437	あきら	昭	0	186	32	3	1
440	あきら	晃	0	186	32	3	1
443	あきら	晄	0	186	32	3	1
446	あきら	晟	0	186	32	3	1
449	あきら	晶	0	186	32	3	1
452	あきら	暁	0	186	32	3	1
455	あきら	暉	0	186	32	3	1
458	あきら	曉	0	186	32	3	1
461	あきら	曙	0	186	32	3	1
464	あきら	朖	0	186	32	3	1
467	あきら	朗	0	186	32	3	1
470	あきら	滉	0	186	32	3	1
473	あきら	爽	0	186	32	3	1
476	あきら	玲	0	186	32	3	1
479	あきら	白	0	186	32	3	1
482	あきら	的	0	186	32	3	1
485	あきら	皓	0	186	32	3	1
488	あきら	省	0	186	32	3	1
491	あきら	睿	0	186	32	3	1
494	あきら	瞭	0	186	32	3	1
497	あきら	瞳	0	186	32	3	1
500	あきら	章	0	186	32	3	1
503	あきら	精	0	186	32	3	1
506	あきら	耀	0	186	32	3	1
509	あきら	聡	0	186	32	3	1
512	あきら	聰	0	186	32	3	1
515	あきら	著	0	186	32	3	1
518	あきら	見	0	186	32	3	1
521	あきら	覚	0	186	32	3	1
524	あきら	諒	0	186	32	3	1
527	あきら	輝	0	186	32	3	1
530	あきら	鑑	0	186	32	3	1
533	あきら	陽	0	186	32	3	1
536	あきら	顕	0	186	32	3	1
539	あきら	顯	0	186	32	3	1
542	あきら	麗	0	186	32	3	1
549	あぎと	腮	0	186	32	3	1
552	あぎと	顋	0	186	32	3	1
555	あぎと	鰓	0	186	32	3	1
562	あく	悪	15	186	32	2	1
565	あく	握	15	186	32	2	1
568	あく	堊	0	186	32	2	1
571	あく	幄	0	186	32	2	1
574	あく	惡	0	186	32	2	1
577	あく	渥	0	186	32	2	1
580	あく	齷	0	186	32	2	1
586	あくた	芥	0	186	32	3	1
593	あくつ	圷	0	186	32	3	1
600	あけ	朱	0	186	32	2	1
603	あけ	緋	0	186	32	2	1
609	あけび	妛	0	186	32	3	1
616	あけぼの	曙	0	186	32	4	1
624	あげばり	幄	0	186	32	4	1
632	あこめ	衵	0	186	32	3	1
635	あこめ	袙	0	186	32	3	1
642	あご	腮	0	186	32	2	1
645	あご	頤	0	186	32	2	1
648	あご	頷	0	186	32	2	1
651	あご	顋	0	186	32	2	1
654	あご	顎	0	186	32	2	1
660	あさ	朝	15	186	32	2	1
663	あさ	麻	15	186	32	2	1
666	あさ	旦	0	186	32	2	1
669	あさ	浅	0	186	32	2	1
675	あさがお	槿	0	186	32	4	1
678	あさがお	蕣	0	186	32	4	1
686	あさひ	旭	0	186	32	3	1
693	あさり	蜊	0	186	32	3	1
696	あさり	鯏	0	186	32	3	1
703	あざ	字	15	186	32	2	1
706	あざ	痣	0	186	32	2	1
712	あざな	字	0	186	32	3	1
719	あざみ	薊	0	186	32	3	1
726	あし	脚	15	186	32	2	1
729	あし	足	15	186	32	2	1
732	あし	芦	0	186	32	2	1
735	あし	葦	0	186	32	2	1
738	あし	葭	0	186	32	2	1
741	あし	蘆	0	186	32	2	1
744	あし	趺	0	186	32	2	1
747	あし	趾	0	186	32	2	1
753	あしうら	跖	0	186	32	4	1
756	あしうら	蹠	0	186	32	4	1
764	あしおと	跫	0	186	32	4	1
772	あした	旦	0	186	32	3	1
775	あした	晨	0	186	32	3	1
778	あした	朝	0	186	32	3	1
785	あしなえ	蹇	0	186	32	4	1
793	あじ	味	15	186	32	2	1
796	あじ	鯵	0	186	32	2	1
799	あじ	鰺	0	186	32	2	1
805	あじか	簣	0	186	32	3	1
812	あずさ	梓	0	186	32	3	1
819	あずま	東	0	186	32	3	1
826	あせ	汗	15	186	32	2	1
832	あぜ	畔	0	186	32	2	1
835	あぜ	畦	0	186	32	2	1
841	あたい	価	15	186	32	3	1
844	あたい	値	15	186	32	3	1
847	あたい	估	0	186	32	3	1
850	あたい	價	0	186	32	3	1
853	あたい	直	0	186	32	3	1
860	あたま	頭	15	186	32	3	1
867	あたる	丁	0	186	32	3	1
870	あたる	中	0	186	32	3	1
877	あだ	仇	0	186	32	2	1
880	あだ	寇	0	186	32	2	1
883	あだ	徒	0	186	32	2	1
886	あだ	讎	0	186	32	2	1
892	あっ	斡	0	186	32	2	1
898	あっぱ	遖	0	186	32	3	1
905	あっぱれ	遖	0	186	32	4	1
913	あつ	圧	15	186	32	2	1
916	あつ	厚	0	186	32	2	1
919	あつ	壓	0	186	32	2	1
922	あつ	惇	0	186	32	2	1
925	あつ	敦	0	186	32	2	1
928	あつ	斡	0	186	32	2	1
931	あつ	淳	0	186	32	2	1
934	あつ	渥	0	186	32	2	1
937	あつ	温	0	186	32	2	1
940	あつ	篤	0	186	32	2	1
943	あつ	諄	0	186	32	2	1
946	あつ	軋	0	186	32	2	1
949	あつ	農	0	186	32	2	1
952	あつ	遏	0	186	32	2	1
955	あつ	閼	0	186	32	2	1
961	あつかい	扱	0	186	32	4	1
969	あつし	厚	0	186	32	3	1
972	あつし	忠	0	186	32	3	1
975	あつし	惇	0	186	32	3	1
978	あつし	敦	0	186	32	3	1
981	あつし	淳	0	186	32	3	1
984	あつし	渥	0	186	32	3	1
987	あつし	温	0	186	32	3	1
990	あつし	濃	0	186	32	3	1
993	あつし	篤	0	186	32	3	1
996	あつし	醇	0	186	32	3	1
1003	あつむ	伍	0	186	32	3	1
1010	あつもの	羮	0	186	32	4	1
1013	あつもの	羹	0	186	32	4	1
1021	あづま	東	0	186	32	3	1
1028	あて	宛	0	186	32	2	1
1031	あて	当	0	186	32	2	1
1037	あと	後	15	186	32	2	1
1040	あと	跡	15	186	32	2	1
1043	あと	址	0	186	32	2	1
1046	あと	痕	0	186	32	2	1
1049	あと	趾	0	186	32	2	1
1052	あと	踪	0	186	32	2	1
1055	あと	蹟	0	186	32	2	1
1058	あと	蹤	0	186	32	2	1
1061	あと	迹	0	186	32	2	1
1064	あと	阯	0	186	32	2	1
1070	あな	穴	15	186	32	2	1
1073	あな	坎	0	186	32	2	1
1076	あな	坑	0	186	32	2	1
1079	あな	孔	0	186	32	2	1
1082	あな	竅	0	186	32	2	1
1088	あなぐら	窖	0	186	32	4	1
1096	あに	兄	15	186	32	2	1
1099	あに	豈	0	186	32	2	1
1105	あによめ	嫂	0	186	32	4	1
1113	あね	姉	15	186	32	2	1
1116	あね	姐	0	186	32	2	1
1119	あね	嫂	0	186	32	2	1
1125	あばら	肋	0	186	32	3	1
1132	あひる	鶩	0	186	32	3	1
1139	あぶ	虻	0	186	32	2	1
1145	あぶく	泡	0	186	32	3	1
1152	あぶみ	鐙	0	186	32	3	1
1159	あぶら	油	15	186	32	3	1
1162	あぶら	脂	15	186	32	3	1
1165	あぶら	肪	0	186	32	3	1
1168	あぶら	膏	0	186	32	3	1
1175	あま	天	15	186	32	2	1
1178	あま	尼	15	186	32	2	1
1181	あま	雨	15	186	32	2	1
1184	あま	塰	0	186	32	2	1
1187	あま	蜑	0	186	32	2	1
1190	あま	餘	0	186	32	2	1
1196	あまざけ	醴	0	186	32	4	1
1204	あまだれ	霤	0	186	32	4	1
1212	あまね	周	0	186	32	3	1
1219	あみ	網	15	186	32	2	1
1222	あみ	网	0	186	32	2	1
1225	あみ	罔	0	186	32	2	1
1228	あみ	罠	0	186	32	2	1
1231	あみ	羅	0	186	32	2	1
1237	あめ	天	15	186	32	2	1
1240	あめ	雨	15	186	32	2	1
1243	あめ	飴	0	186	32	2	1
1249	あや	奇	0	186	32	2	1
1252	あや	彩	0	186	32	2	1
1255	あや	彪	0	186	32	2	1
1258	あや	文	0	186	32	2	1
1261	あや	斐	0	186	32	2	1
1264	あや	漢	0	186	32	2	1
1267	あや	礼	0	186	32	2	1
1270	あや	禮	0	186	32	2	1
1273	あや	竒	0	186	32	2	1
1276	あや	章	0	186	32	2	1
1279	あや	絢	0	186	32	2	1
1282	あや	綵	0	186	32	2	1
1285	あや	綺	0	186	32	2	1
1288	あや	綾	0	186	32	2	1
1291	あや	采	0	186	32	2	1
1297	あやぎぬ	綵	0	186	32	4	1
1305	あやめ	菖	0	186	32	3	1
1312	あゆ	鮎	0	186	32	2	1
1318	あゆみ	歩	0	186	32	3	1
1325	あら	粗	0	186	32	2	1
1328	あら	荒	0	186	32	2	1
1331	あら	麁	0	186	32	2	1
1337	あらがね	砿	0	186	32	4	1
1340	あらがね	礦	0	186	32	4	1
1343	あらがね	鉱	0	186	32	4	1
1346	あらがね	鑛	0	186	32	4	1
1354	あらし	嵐	0	186	32	3	1
1361	あらた	新	0	186	32	3	1
1368	あららぎ	蘭	0	186	32	4	1
1376	あられ	霰	0	186	32	3	1
1383	あらわ	露	0	186	32	3	1
1390	あり	在	0	186	32	2	1
1393	あり	存	0	186	32	2	1
1396	あり	有	0	186	32	2	1
1399	あり	蟻	0	186	32	2	1
1405	ある	或	0	186	32	2	1
1411	あるじ	主	0	186	32	3	1
1418	あわ	泡	15	186	32	2	1
1421	あわ	沫	0	186	32	2	1
1424	あわ	粟	0	186	32	2	1
1430	あわき	檍	0	186	32	3	1
1437	あわせ	袷	0	186	32	3	1
1444	あわび	蚫	0	186	32	3	1
1447	あわび	鮑	0	186	32	3	1
1450	あわび	鰒	0	186	32	3	1
1457	あん	安	15	186	32	2	1
1460	あん	暗	15	186	32	2	1
1463	あん	案	15	186	32	2	1
1466	あん	行	15	186	32	2	1
1469	あん	庵	0	186	32	2	1
1472	あん	按	0	186	32	2	1
1475	あん	晏	0	186	32	2	1
1478	あん	杏	0	186	32	2	1
1481	あん	殷	0	186	32	2	1
1484	あん	罨	0	186	32	2	1
1487	あん	菴	0	186	32	2	1
1490	あん	諳	0	186	32	2	1
1493	あん	闇	0	186	32	2	1
1496	あん	鞍	0	186	32	2	1
1499	あん	餡	0	186	32	2	1
1502	あん	鮟	0	186	32	2	1
1505	あん	黯	0	186	32	2	1
1511	あんず	杏	0	186	32	3	1
1518	い	井	15	186	32	1	1
1521	い	以	15	186	32	1	1
1524	い	伊	15	186	32	1	1
1527	い	位	15	186	32	1	1
1530	い	依	15	186	32	1	1
1533	い	偉	15	186	32	1	1
1536	い	医	15	186	32	1	1
1539	い	囲	15	186	32	1	1
1542	い	威	15	186	32	1	1
1545	い	尉	15	186	32	1	1
1548	い	意	15	186	32	1	1
1551	い	慰	15	186	32	1	1
1554	い	易	15	186	32	1	1
1557	い	為	15	186	32	1	1
1560	い	異	15	186	32	1	1
1563	い	移	15	186	32	1	1
1566	い	維	15	186	32	1	1
1569	い	緯	15	186	32	1	1
1572	い	胃	15	186	32	1	1
1575	い	衣	15	186	32	1	1
1578	い	違	15	186	32	1	1
1581	い	遺	15	186	32	1	1
1584	い	五	0	186	32	1	1
1587	い	亥	0	186	32	1	1
1590	い	倚	0	186	32	1	1
1593	い	唯	0	186	32	1	1
1596	い	噫	0	186	32	1	1
1599	い	囗	0	186	32	1	1
1602	い	圍	0	186	32	1	1
1605	い	夷	0	186	32	1	1
1608	い	委	0	186	32	1	1
1611	い	姨	0	186	32	1	1
1614	い	居	0	186	32	1	1
1617	い	已	0	186	32	1	1
1620	い	帷	0	186	32	1	1
1623	い	幃	0	186	32	1	1
1626	い	彙	0	186	32	1	1
1629	い	彜	0	186	32	1	1
1632	い	彝	0	186	32	1	1
1635	い	怡	0	186	32	1	1
1638	い	恚	0	186	32	1	1
1641	い	惟	0	186	32	1	1
1644	い	懿	0	186	32	1	1
1647	い	揖	0	186	32	1	1
1650	い	斐	0	186	32	1	1
1653	い	椅	0	186	32	1	1
1656	い	欹	0	186	32	1	1
1659	い	洟	0	186	32	1	1
1662	い	渭	0	186	32	1	1
1665	い	熨	0	186	32	1	1
1668	い	爲	0	186	32	1	1
1671	い	猗	0	186	32	1	1
1674	い	猪	0	186	32	1	1
1677	い	畏	0	186	32	1	1
1680	い	痍	0	186	32	1	1
1683	い	痿	0	186	32	1	1
1686	い	眤	0	186	32	1	1
1689	い	瞶	0	186	32	1	1
1692	い	矣	0	186	32	1	1
1695	い	縊	0	186	32	1	1
1698	い	肄	0	186	32	1	1
1701	い	胆	0	186	32	1	1
1704	い	苡	0	186	32	1	1
1707	い	莞	0	186	32	1	1
1710	い	萎	0	186	32	1	1
1713	い	葦	0	186	32	1	1
1716	い	蔚	0	186	32	1	1
1719	い	藺	0	186	32	1	1
1722	い	蛇	0	186	32	1	1
1725	い	蝟	0	186	32	1	1
1728	い	詑	0	186	32	1	1
1731	い	詒	0	186	32	1	1
1734	い	諱	0	186	32	1	1
1737	い	謂	0	186	32	1	1
1740	い	豬	0	186	32	1	1
1743	い	貽	0	186	32	1	1
1746	い	逶	0	186	32	1	1
1749	い	醫	0	186	32	1	1
1752	い	鑄	0	186	32	1	1
1755	い	韋	0	186	32	1	1
1758	い	頤	0	186	32	1	1
1761	い	飴	0	186	32	1	1
1764	い	饐	0	186	32	1	1
1767	い	鮪	0	186	32	1	1
1770	い	鰄	0	186	32	1	1
1775	いい	謂	0	186	32	2	1
1778	いい	飯	0	186	32	2	1
1784	いえ	家	15	186	32	2	1
1787	いえ	宇	0	186	32	2	1
1793	いお	庵	0	186	32	2	1
1799	いおり	庵	0	186	32	3	1
1802	いおり	廬	0	186	32	3	1
1805	いおり	菴	0	186	32	3	1
1812	いかし	厳	0	186	32	3	1
1819	いかずち	雷	0	186	32	4	1
1827	いかだ	桴	0	186	32	3	1
1830	いかだ	筏	0	186	32	3	1
1837	いかめ	儼	0	186	32	3	1
1844	いかり	碇	0	186	32	3	1
1847	いかり	錨	0	186	32	3	1
1854	いかる	鵤	0	186	32	3	1
1861	いかるが	鵤	0	186	32	4	1
1869	いが	毬	0	186	32	2	1
1875	いがた	鎔	0	186	32	3	1
1882	いき	域	15	186	32	2	1
1885	いき	息	15	186	32	2	1
1888	いき	气	0	186	32	2	1
1891	いき	粋	0	186	32	2	1
1894	いき	粹	0	186	32	2	1
1897	いき	閾	0	186	32	2	1
1903	いく	幾	15	186	32	2	1
1906	いく	育	15	186	32	2	1
1909	いく	毓	0	186	32	2	1
1912	いく	澳	0	186	32	2	1
1915	いく	燠	0	186	32	2	1
1918	いく	礇	0	186	32	2	1
1921	いく	粥	0	186	32	2	1
1924	いく	郁	0	186	32	2	1
1927	いく	鬻	0	186	32	2	1
1933	いくさ	戦	15	186	32	3	1
1936	いくさ	戰	0	186	32	3	1
1939	いくさ	軍	0	186	32	3	1
1946	いくは	的	0	186	32	3	1
1953	いけ	池	15	186	32	2	1
1959	いけにえ	牲	0	186	32	4	1
1962	いけにえ	犠	0	186	32	4	1
1965	いけにえ	犧	0	186	32	4	1
1973	いこ	偈	0	186	32	2	1
1979	いさ	功	0	186	32	2	1
1982	いさ	諌	0	186	32	2	1
1988	いさお	公	0	186	32	3	1
1991	いさお	功	0	186	32	3	1
1994	いさお	勲	0	186	32	3	1
1997	いさお	勳	0	186	32	3	1
2000	いさお	魁	0	186	32	3	1
2007	いさご	砂	0	186	32	3	1
2014	いさみ	勇	0	186	32	3	1
2021	いさむ	勇	0	186	32	3	1
2024	いさむ	勲	0	186	32	3	1
2027	いさむ	湧	0	186	32	3	1
2034	いざり	躄	0	186	32	3	1
2041	いし	石	15	186	32	2	1
2047	いしずえ	礎	15	186	32	4	1
2050	いしずえ	碵	0	186	32	4	1
2058	いしだたみ	甃	0	186	32	5	1
2067	いしぶみ	碑	0	186	32	4	1
2075	いしゆみ	弩	0	186	32	4	1
2083	いずみ	泉	15	186	32	3	1
2090	いずる	出	0	186	32	3	1
2097	いずれ	何	0	186	32	3	1
2104	いそ	勤	0	186	32	2	1
2107	いそ	勸	0	186	32	2	1
2110	いそ	磯	0	186	32	2	1
2113	いそ	礒	0	186	32	2	1
2119	いそし	勤	0	186	32	3	1
2126	いた	板	15	186	32	2	1
2132	いたずら	徒	0	186	32	4	1
2140	いただき	頂	15	186	32	4	1
2143	いただき	巓	0	186	32	4	1
2146	いただき	顛	0	186	32	4	1
2154	いたち	鼬	0	186	32	3	1
2161	いたる	到	0	186	32	3	1
2164	いたる	効	0	186	32	3	1
2167	いたる	及	0	186	32	3	1
2170	いたる	效	0	186	32	3	1
2173	いたる	格	0	186	32	3	1
2176	いたる	至	0	186	32	3	1
2179	いたる	諄	0	186	32	3	1
2182	いたる	逹	0	186	32	3	1
2185	いたる	達	0	186	32	3	1
2192	いち	一	15	186	32	2	1
2195	いち	壱	15	186	32	2	1
2198	いち	市	15	186	32	2	1
2201	いち	壹	0	186	32	2	1
2204	いち	弌	0	186	32	2	1
2207	いち	聿	0	186	32	2	1
2210	いち	逸	0	186	32	2	1
2216	いちご	苺	0	186	32	3	1
2219	いちご	莓	0	186	32	3	1
2226	いつ	一	15	186	32	2	1
2229	いつ	五	15	186	32	2	1
2232	いつ	逸	15	186	32	2	1
2235	いつ	乙	0	186	32	2	1
2238	いつ	伍	0	186	32	2	1
2241	いつ	佚	0	186	32	2	1
2244	いつ	厳	0	186	32	2	1
2247	いつ	噎	0	186	32	2	1
2250	いつ	壱	0	186	32	2	1
2253	いつ	壹	0	186	32	2	1
2256	いつ	弌	0	186	32	2	1
2259	いつ	溢	0	186	32	2	1
2262	いつ	聿	0	186	32	2	1
2265	いつ	軼	0	186	32	2	1
2268	いつ	鎰	0	186	32	2	1
2271	いつ	鴪	0	186	32	2	1
2274	いつ	鷸	0	186	32	2	1
2280	いつき	斎	0	186	32	3	1
2283	いつき	齋	0	186	32	3	1
2290	いつわ	佯	0	186	32	3	1
2293	いつわ	僞	0	186	32	3	1
2300	いと	糸	15	186	32	2	1
2303	いと	絃	0	186	32	2	1
2306	いと	絲	0	186	32	2	1
2309	いと	綸	0	186	32	2	1
2315	いとぐち	緒	0	186	32	4	1
2323	いとま	暇	0	186	32	3	1
2326	いとま	遑	0	186	32	3	1
2333	いな	否	15	186	32	2	1
2336	いな	稲	15	186	32	2	1
2339	いな	稻	0	186	32	2	1
2342	いな	鯔	0	186	32	2	1
2348	いなご	蝗	0	186	32	3	1
2351	いなご	螽	0	186	32	3	1
2358	いなずま	電	0	186	32	4	1
2366	いにしえ	古	0	186	32	4	1
2374	いぬ	犬	15	186	32	2	1
2377	いぬ	戌	0	186	32	2	1
2380	いぬ	狗	0	186	32	2	1
2386	いぬい	乾	0	186	32	3	1
2393	いね	稲	15	186	32	2	1
2396	いね	禾	0	186	32	2	1
2399	いね	稻	0	186	32	2	1
2405	いのこ	猪	0	186	32	3	1
2408	いのこ	豕	0	186	32	3	1
2411	いのこ	豬	0	186	32	3	1
2418	いのしし	猪	0	186	32	4	1
2421	いのしし	豬	0	186	32	4	1
2429	いのち	命	15	186	32	3	1
2436	いばら	棘	0	186	32	3	1
2439	いばら	茨	0	186	32	3	1
2442	いばら	荊	0	186	32	3	1
2445	いばら	蕀	0	186	32	3	1
2452	いばり	尿	0	186	32	3	1
2455	いばり	溲	0	186	32	3	1
2462	いびき	鼾	0	186	32	3	1
2469	いびつ	歪	0	186	32	3	1
2476	いぼ	疣	0	186	32	2	1
2479	いぼ	肬	0	186	32	2	1
2482	いぼ	贅	0	186	32	2	1
2488	いま	今	15	186	32	2	1
2494	いみな	諱	0	186	32	3	1
2501	いも	芋	15	186	32	2	1
2504	いも	妹	0	186	32	2	1
2507	いも	蕷	0	186	32	2	1
2510	いも	薯	0	186	32	2	1
2513	いも	藷	0	186	32	2	1
2519	いもうと	妹	15	186	32	4	1
2527	いや	嫌	15	186	32	2	1
2530	いや	厭	0	186	32	2	1
2533	いや	否	0	186	32	2	1
2536	いや	弥	0	186	32	2	1
2539	いや	彌	0	186	32	2	1
2542	いや	礼	0	186	32	2	1
2545	いや	禮	0	186	32	2	1
2548	いや	賤	0	186	32	2	1
2554	いよいよ	弥	0	186	32	4	1
2557	いよいよ	彌	0	186	32	4	1
2560	いよいよ	愈	0	186	32	4	1
2563	いよいよ	逾	0	186	32	4	1
2571	いら	苛	0	186	32	2	1
2577	いらか	甍	0	186	32	3	1
2584	いらくさ	蕁	0	186	32	4	1
2592	いらぐさ	蕁	0	186	32	4	1
2600	いり	入	0	186	32	2	1
2603	いり	圦	0	186	32	2	1
2606	いり	杁	0	186	32	2	1
2612	いるか	鯆	0	186	32	3	1
2619	いれずみ	黥	0	186	32	4	1
2627	いろ	色	15	186	32	2	1
2633	いろり	炉	0	186	32	3	1
2636	いろり	爐	0	186	32	3	1
2639	いろり	鈩	0	186	32	3	1
2642	いろり	鑪	0	186	32	3	1
2649	いわ	岩	15	186	32	2	1
2652	いわ	巌	0	186	32	2	1
2655	いわ	巖	0	186	32	2	1
2658	いわ	石	0	186	32	2	1
2661	いわ	磐	0	186	32	2	1
2667	いわい	祝	0	186	32	3	1
2674	いわお	厳	0	186	32	3	1
2677	いわお	巌	0	186	32	3	1
2680	いわお	巖	0	186	32	3	1
2687	いわし	鰛	0	186	32	3	1
2690	いわし	鰮	0	186	32	3	1
2693	いわし	鰯	0	186	32	3	1
2700	いわや	窟	0	186	32	3	1
2707	いん	印	15	186	32	2	1
2710	いん	員	15	186	32	2	1
2713	いん	因	15	186	32	2	1
2716	いん	姻	15	186	32	2	1
2719	いん	引	15	186	32	2	1
2722	いん	院	15	186	32	2	1
2725	いん	隠	15	186	32	2	1
2728	いん	音	15	186	32	2	1
2731	いん	韻	15	186	32	2	1
2734	いん	飲	15	186	32	2	1
2737	いん	允	0	186	32	2	1
2740	いん	吽	0	186	32	2	1
2743	いん	咽	0	186	32	2	1
2746	いん	堙	0	186	32	2	1
2749	いん	婬	0	186	32	2	1
2752	いん	寅	0	186	32	2	1
2755	いん	尹	0	186	32	2	1
2758	いん	廴	0	186	32	2	1
2761	いん	恁	0	186	32	2	1
2764	いん	慇	0	186	32	2	1
2767	いん	殞	0	186	32	2	1
2770	いん	殷	0	186	32	2	1
2773	いん	氤	0	186	32	2	1
2776	いん	淫	0	186	32	2	1
2779	いん	湮	0	186	32	2	1
2782	いん	胤	0	186	32	2	1
2785	いん	茵	0	186	32	2	1
2788	いん	蔭	0	186	32	2	1
2791	いん	蚓	0	186	32	2	1
2794	いん	贇	0	186	32	2	1
2797	いん	酳	0	186	32	2	1
2800	いん	陰	0	186	32	2	1
2803	いん	隕	0	186	32	2	1
2806	いん	隱	0	186	32	2	1
2809	いん	霪	0	186	32	2	1
2812	いん	韵	0	186	32	2	1
2815	いん	飮	0	186	32	2	1
2821	いんち	吋	0	186	32	3	1
2828	う	右	15	186	32	1	1
2831	う	宇	15	186	32	1	1
2834	う	有	15	186	32	1	1
2837	う	羽	15	186	32	1	1
2840	う	迂	15	186	32	1	1
2843	う	雨	15	186	32	1	1
2846	う	于	0	186	32	1	1
2849	う	侑	0	186	32	1	1
2852	う	傴	0	186	32	1	1
2855	う	優	0	186	32	1	1
2858	う	兎	0	186	32	1	1
2861	う	卯	0	186	32	1	1
2864	う	吁	0	186	32	1	1
2867	う	塢	0	186	32	1	1
2870	う	夘	0	186	32	1	1
2873	う	嫗	0	186	32	1	1
2876	う	得	0	186	32	1	1
2879	う	憂	0	186	32	1	1
2882	う	挧	0	186	32	1	1
2885	う	杆	0	186	32	1	1
2888	う	桙	0	186	32	1	1
2891	う	烏	0	186	32	1	1
2894	う	盂	0	186	32	1	1
2897	う	禹	0	186	32	1	1
2900	う	紆	0	186	32	1	1
2903	う	胡	0	186	32	1	1
2906	う	芋	0	186	32	1	1
2909	う	菟	0	186	32	1	1
2912	う	賣	0	186	32	1	1
2915	う	饉	0	186	32	1	1
2918	う	鵜	0	186	32	1	1
2921	う	齲	0	186	32	1	1
2926	うい	初	15	186	32	2	1
2929	うい	外	0	186	32	2	1
2932	うい	茴	0	186	32	2	1
2938	うえ	上	15	186	32	2	1
